,dome_load_kw
6572,0.024226839826840072
6573,0.02191313131313145
6574,0.01734112554112561
6575,0.013681385281385324
6576,0.011786724386724338
6577,0.010809235209235083
6578,0.010372871572871513
6579,0.009651659451659422
6580,0.009430303030302947
6581,0.009240692640692562
6582,0.010098124098124023
6583,0.009434054834054862
6584,0.007720634920634854
6585,0.008692063492063421
6586,0.008505339105339134
6587,0.00904733044733034
6588,0.008561616161616157
6589,0.00910764790764788
6590,0.009335930735930628
6591,0.008446464646464676
6592,0.00915353535353529
6593,0.011243578643578597
6594,0.012122077922077916
6595,0.019278499278499422
6596,0.024226839826840072
6597,0.02191313131313145
6598,0.01734112554112561
6599,0.013681385281385324
6600,0.011786724386724338
6601,0.010809235209235083
6602,0.010372871572871513
6603,0.009651659451659422
6604,0.009430303030302947
6605,0.009240692640692562
6606,0.010098124098124023
6607,0.009434054834054862
6608,0.007720634920634854
6609,0.008692063492063421
6610,0.008505339105339134
6611,0.00904733044733034
6612,0.008561616161616157
6613,0.00910764790764788
6614,0.009335930735930628
6615,0.008446464646464676
6616,0.00915353535353529
6617,0.011243578643578597
6618,0.012122077922077916
6619,0.019278499278499422
6620,0.024226839826840072
6621,0.02191313131313145
6622,0.01734112554112561
6623,0.013681385281385324
6624,0.011786724386724338
6625,0.010809235209235083
6626,0.010372871572871513
6627,0.009651659451659422
6628,0.009430303030302947
6629,0.009240692640692562
6630,0.010098124098124023
6631,0.009434054834054862
6632,0.007720634920634854
6633,0.008692063492063421
6634,0.008505339105339134
6635,0.00904733044733034
6636,0.008561616161616157
6637,0.00910764790764788
6638,0.009335930735930628
6639,0.008446464646464676
6640,0.00915353535353529
6641,0.011243578643578597
6642,0.012122077922077916
6643,0.019278499278499422
6644,0.024226839826840072
6645,0.02191313131313145
6646,0.01734112554112561
6647,0.013681385281385324
6648,0.011786724386724338
6649,0.010809235209235083
6650,0.010372871572871513
6651,0.009651659451659422
6652,0.009430303030302947
6653,0.009240692640692562
6654,0.010098124098124023
6655,0.009434054834054862
6656,0.007720634920634854
6657,0.008692063492063421
6658,0.008505339105339134
6659,0.00904733044733034
6660,0.008561616161616157
6661,0.00910764790764788
6662,0.009335930735930628
6663,0.008446464646464676
6664,0.00915353535353529
6665,0.011243578643578597
6666,0.012122077922077916
6667,0.019278499278499422
6668,0.024226839826840072
6669,0.02191313131313145
6670,0.01734112554112561
6671,0.013681385281385324
6672,0.011786724386724338
6673,0.010809235209235083
6674,0.010372871572871513
6675,0.009651659451659422
6676,0.009430303030302947
6677,0.009240692640692562
6678,0.010098124098124023
6679,0.009434054834054862
6680,0.007720634920634854
6681,0.008692063492063421
6682,0.008505339105339134
6683,0.00904733044733034
6684,0.008561616161616157
6685,0.00910764790764788
6686,0.009335930735930628
6687,0.008446464646464676
6688,0.00915353535353529
6689,0.011243578643578597
6690,0.012122077922077916
6691,0.019278499278499422
6692,0.024226839826840072
6693,0.02191313131313145
6694,0.01734112554112561
6695,0.013681385281385324
6696,0.011786724386724338
6697,0.010809235209235083
6698,0.010372871572871513
6699,0.009651659451659422
6700,0.009430303030302947
6701,0.009240692640692562
6702,0.010098124098124023
6703,0.009434054834054862
6704,0.007720634920634854
6705,0.008692063492063421
6706,0.008505339105339134
6707,0.00904733044733034
6708,0.008561616161616157
6709,0.00910764790764788
6710,0.009335930735930628
6711,0.008446464646464676
6712,0.00915353535353529
6713,0.011243578643578597
6714,0.012122077922077916
6715,0.019278499278499422
6716,0.024226839826840072
6717,0.02191313131313145
6718,0.01734112554112561
6719,0.013681385281385324
6720,0.011786724386724338
6721,0.010809235209235083
6722,0.010372871572871513
6723,0.009651659451659422
6724,0.009430303030302947
6725,0.009240692640692562
6726,0.010098124098124023
6727,0.009434054834054862
6728,0.007720634920634854
6729,0.008692063492063421
6730,0.008505339105339134
6731,0.00904733044733034
6732,0.008561616161616157
6733,0.00910764790764788
6734,0.009335930735930628
6735,0.008446464646464676
6736,0.00915353535353529
6737,0.011243578643578597
6738,0.012122077922077916
6739,0.019278499278499422
6740,0.024226839826840072
6741,0.02191313131313145
6742,0.01734112554112561
6743,0.013681385281385324
6744,0.011786724386724338
6745,0.010809235209235083
6746,0.010372871572871513
6747,0.009651659451659422
6748,0.009430303030302947
6749,0.009240692640692562
6750,0.010098124098124023
6751,0.009434054834054862
6752,0.007720634920634854
6753,0.008692063492063421
6754,0.008505339105339134
6755,0.00904733044733034
6756,0.008561616161616157
6757,0.00910764790764788
6758,0.009335930735930628
6759,0.008446464646464676
6760,0.00915353535353529
6761,0.011243578643578597
6762,0.012122077922077916
6763,0.019278499278499422
6764,0.024226839826840072
6765,0.02191313131313145
6766,0.01734112554112561
6767,0.013681385281385324
6768,0.011786724386724338
6769,0.010809235209235083
6770,0.010372871572871513
6771,0.009651659451659422
6772,0.009430303030302947
6773,0.009240692640692562
6774,0.010098124098124023
6775,0.009434054834054862
6776,0.007720634920634854
6777,0.008692063492063421
6778,0.008505339105339134
6779,0.00904733044733034
6780,0.008561616161616157
6781,0.00910764790764788
6782,0.009335930735930628
6783,0.008446464646464676
6784,0.00915353535353529
6785,0.011243578643578597
6786,0.012122077922077916
6787,0.019278499278499422
6788,0.024226839826840072
6789,0.02191313131313145
6790,0.01734112554112561
6791,0.013681385281385324
6792,0.011786724386724338
6793,0.010809235209235083
6794,0.010372871572871513
6795,0.009651659451659422
6796,0.009430303030302947
6797,0.009240692640692562
6798,0.010098124098124023
6799,0.009434054834054862
6800,0.007720634920634854
6801,0.008692063492063421
6802,0.008505339105339134
6803,0.00904733044733034
6804,0.008561616161616157
6805,0.00910764790764788
6806,0.009335930735930628
6807,0.008446464646464676
6808,0.00915353535353529
6809,0.011243578643578597
6810,0.012122077922077916
6811,0.019278499278499422
6812,0.024226839826840072
6813,0.02191313131313145
6814,0.01734112554112561
6815,0.013681385281385324
6816,0.011786724386724338
6817,0.010809235209235083
6818,0.010372871572871513
6819,0.009651659451659422
6820,0.009430303030302947
6821,0.009240692640692562
6822,0.010098124098124023
6823,0.009434054834054862
6824,0.007720634920634854
6825,0.008692063492063421
6826,0.008505339105339134
6827,0.00904733044733034
6828,0.008561616161616157
6829,0.00910764790764788
6830,0.009335930735930628
6831,0.008446464646464676
6832,0.00915353535353529
6833,0.011243578643578597
6834,0.012122077922077916
6835,0.019278499278499422
6836,0.024226839826840072
6837,0.02191313131313145
6838,0.01734112554112561
6839,0.013681385281385324
6840,0.011786724386724338
6841,0.010809235209235083
6842,0.010372871572871513
6843,0.009651659451659422
6844,0.009430303030302947
6845,0.009240692640692562
6846,0.010098124098124023
6847,0.009434054834054862
6848,0.007720634920634854
6849,0.008692063492063421
6850,0.008505339105339134
6851,0.00904733044733034
6852,0.008561616161616157
6853,0.00910764790764788
6854,0.009335930735930628
6855,0.008446464646464676
6856,0.00915353535353529
6857,0.011243578643578597
6858,0.012122077922077916
6859,0.019278499278499422
6860,0.024226839826840072
6861,0.02191313131313145
6862,0.01734112554112561
6863,0.013681385281385324
6864,0.011786724386724338
6865,0.010809235209235083
6866,0.010372871572871513
6867,0.009651659451659422
6868,0.009430303030302947
6869,0.009240692640692562
6870,0.010098124098124023
6871,0.009434054834054862
6872,0.007720634920634854
6873,0.008692063492063421
6874,0.008505339105339134
6875,0.00904733044733034
6876,0.008561616161616157
6877,0.00910764790764788
6878,0.009335930735930628
6879,0.008446464646464676
6880,0.00915353535353529
6881,0.011243578643578597
6882,0.012122077922077916
6883,0.019278499278499422
6884,0.024226839826840072
6885,0.02191313131313145
6886,0.01734112554112561
6887,0.013681385281385324
6888,0.011786724386724338
6889,0.010809235209235083
6890,0.010372871572871513
6891,0.009651659451659422
6892,0.009430303030302947
6893,0.009240692640692562
6894,0.010098124098124023
6895,0.009434054834054862
6896,0.007720634920634854
6897,0.008692063492063421
6898,0.008505339105339134
6899,0.00904733044733034
6900,0.008561616161616157
6901,0.00910764790764788
6902,0.009335930735930628
6903,0.008446464646464676
6904,0.00915353535353529
6905,0.011243578643578597
6906,0.012122077922077916
6907,0.019278499278499422
6908,0.024226839826840072
6909,0.02191313131313145
6910,0.01734112554112561
6911,0.013681385281385324
6912,0.011786724386724338
6913,0.010809235209235083
6914,0.010372871572871513
6915,0.009651659451659422
6916,0.009430303030302947
6917,0.009240692640692562
6918,0.010098124098124023
6919,0.009434054834054862
6920,0.007720634920634854
6921,0.008692063492063421
6922,0.008505339105339134
6923,0.00904733044733034
6924,0.008561616161616157
6925,0.00910764790764788
6926,0.009335930735930628
6927,0.008446464646464676
6928,0.00915353535353529
6929,0.011243578643578597
6930,0.012122077922077916
6931,0.019278499278499422
6932,0.024226839826840072
6933,0.02191313131313145
6934,0.01734112554112561
6935,0.013681385281385324
6936,0.011786724386724338
6937,0.010809235209235083
6938,0.010372871572871513
6939,0.009651659451659422
6940,0.009430303030302947
6941,0.009240692640692562
6942,0.010098124098124023
6943,0.009434054834054862
6944,0.007720634920634854
6945,0.008692063492063421
6946,0.008505339105339134
6947,0.00904733044733034
6948,0.008561616161616157
6949,0.00910764790764788
6950,0.009335930735930628
6951,0.008446464646464676
6952,0.00915353535353529
6953,0.011243578643578597
6954,0.012122077922077916
6955,0.019278499278499422
6956,0.024226839826840072
6957,0.02191313131313145
6958,0.01734112554112561
6959,0.013681385281385324
6960,0.011786724386724338
6961,0.010809235209235083
6962,0.010372871572871513
6963,0.009651659451659422
6964,0.009430303030302947
6965,0.009240692640692562
6966,0.010098124098124023
6967,0.009434054834054862
6968,0.007720634920634854
6969,0.008692063492063421
6970,0.008505339105339134
6971,0.00904733044733034
6972,0.008561616161616157
6973,0.00910764790764788
6974,0.009335930735930628
6975,0.008446464646464676
6976,0.00915353535353529
6977,0.011243578643578597
6978,0.012122077922077916
6979,0.019278499278499422
6980,0.024226839826840072
6981,0.02191313131313145
6982,0.01734112554112561
6983,0.013681385281385324
6984,0.011786724386724338
6985,0.010809235209235083
6986,0.010372871572871513
6987,0.009651659451659422
6988,0.009430303030302947
6989,0.009240692640692562
6990,0.010098124098124023
6991,0.009434054834054862
6992,0.007720634920634854
6993,0.008692063492063421
6994,0.008505339105339134
6995,0.00904733044733034
6996,0.008561616161616157
6997,0.00910764790764788
6998,0.009335930735930628
6999,0.008446464646464676
7000,0.00915353535353529
7001,0.011243578643578597
7002,0.012122077922077916
7003,0.019278499278499422
7004,0.024226839826840072
7005,0.02191313131313145
7006,0.01734112554112561
7007,0.013681385281385324
7008,0.011786724386724338
7009,0.010809235209235083
7010,0.010372871572871513
7011,0.009651659451659422
7012,0.009430303030302947
7013,0.009240692640692562
7014,0.010098124098124023
7015,0.009434054834054862
7016,0.007720634920634854
7017,0.008692063492063421
7018,0.008505339105339134
7019,0.00904733044733034
7020,0.008561616161616157
7021,0.00910764790764788
7022,0.009335930735930628
7023,0.008446464646464676
7024,0.00915353535353529
7025,0.011243578643578597
7026,0.012122077922077916
7027,0.019278499278499422
7028,0.024226839826840072
7029,0.02191313131313145
7030,0.01734112554112561
7031,0.013681385281385324
7032,0.011786724386724338
7033,0.010809235209235083
7034,0.010372871572871513
7035,0.009651659451659422
7036,0.009430303030302947
7037,0.009240692640692562
7038,0.010098124098124023
7039,0.009434054834054862
7040,0.007720634920634854
7041,0.008692063492063421
7042,0.008505339105339134
7043,0.00904733044733034
7044,0.008561616161616157
7045,0.00910764790764788
7046,0.009335930735930628
7047,0.008446464646464676
7048,0.00915353535353529
7049,0.011243578643578597
7050,0.012122077922077916
7051,0.019278499278499422
7052,0.024226839826840072
7053,0.02191313131313145
7054,0.01734112554112561
7055,0.013681385281385324
7056,0.011786724386724338
7057,0.010809235209235083
7058,0.010372871572871513
7059,0.009651659451659422
7060,0.009430303030302947
7061,0.009240692640692562
7062,0.010098124098124023
7063,0.009434054834054862
7064,0.007720634920634854
7065,0.008692063492063421
7066,0.008505339105339134
7067,0.00904733044733034
7068,0.008561616161616157
7069,0.00910764790764788
7070,0.009335930735930628
7071,0.008446464646464676
7072,0.00915353535353529
7073,0.011243578643578597
7074,0.012122077922077916
7075,0.019278499278499422
7076,0.024226839826840072
7077,0.02191313131313145
7078,0.01734112554112561
7079,0.013681385281385324
7080,0.011786724386724338
7081,0.010809235209235083
7082,0.010372871572871513
7083,0.009651659451659422
7084,0.009430303030302947
7085,0.009240692640692562
7086,0.010098124098124023
7087,0.009434054834054862
7088,0.007720634920634854
7089,0.008692063492063421
7090,0.008505339105339134
7091,0.00904733044733034
7092,0.008561616161616157
7093,0.00910764790764788
7094,0.009335930735930628
7095,0.008446464646464676
7096,0.00915353535353529
7097,0.011243578643578597
7098,0.012122077922077916
7099,0.019278499278499422
7100,0.024226839826840072
7101,0.02191313131313145
7102,0.01734112554112561
7103,0.013681385281385324
7104,0.011786724386724338
7105,0.010809235209235083
7106,0.010372871572871513
7107,0.009651659451659422
7108,0.009430303030302947
7109,0.009240692640692562
7110,0.010098124098124023
7111,0.009434054834054862
7112,0.007720634920634854
7113,0.008692063492063421
7114,0.008505339105339134
7115,0.00904733044733034
7116,0.008561616161616157
7117,0.00910764790764788
7118,0.009335930735930628
7119,0.008446464646464676
7120,0.00915353535353529
7121,0.011243578643578597
7122,0.012122077922077916
7123,0.019278499278499422
7124,0.024226839826840072
7125,0.02191313131313145
7126,0.01734112554112561
7127,0.013681385281385324
7128,0.011786724386724338
7129,0.010809235209235083
7130,0.010372871572871513
7131,0.009651659451659422
7132,0.009430303030302947
7133,0.009240692640692562
7134,0.010098124098124023
7135,0.009434054834054862
7136,0.007720634920634854
7137,0.008692063492063421
7138,0.008505339105339134
7139,0.00904733044733034
7140,0.008561616161616157
7141,0.00910764790764788
7142,0.009335930735930628
7143,0.008446464646464676
7144,0.00915353535353529
7145,0.011243578643578597
7146,0.012122077922077916
7147,0.019278499278499422
7148,0.024226839826840072
7149,0.02191313131313145
7150,0.01734112554112561
7151,0.013681385281385324
7152,0.011786724386724338
7153,0.010809235209235083
7154,0.010372871572871513
7155,0.009651659451659422
7156,0.009430303030302947
7157,0.009240692640692562
7158,0.010098124098124023
7159,0.009434054834054862
7160,0.007720634920634854
7161,0.008692063492063421
7162,0.008505339105339134
7163,0.00904733044733034
7164,0.008561616161616157
7165,0.00910764790764788
7166,0.009335930735930628
7167,0.008446464646464676
7168,0.00915353535353529
7169,0.011243578643578597
7170,0.012122077922077916
7171,0.019278499278499422
7172,0.024226839826840072
7173,0.02191313131313145
7174,0.01734112554112561
7175,0.013681385281385324
7176,0.011786724386724338
7177,0.010809235209235083
7178,0.010372871572871513
7179,0.009651659451659422
7180,0.009430303030302947
7181,0.009240692640692562
7182,0.010098124098124023
7183,0.009434054834054862
7184,0.007720634920634854
7185,0.008692063492063421
7186,0.008505339105339134
7187,0.00904733044733034
7188,0.008561616161616157
7189,0.00910764790764788
7190,0.009335930735930628
7191,0.008446464646464676
7192,0.00915353535353529
7193,0.011243578643578597
7194,0.012122077922077916
7195,0.019278499278499422
7196,0.024226839826840072
7197,0.02191313131313145
7198,0.01734112554112561
7199,0.013681385281385324
7200,0.011786724386724338
7201,0.010809235209235083
7202,0.010372871572871513
7203,0.009651659451659422
7204,0.009430303030302947
7205,0.009240692640692562
7206,0.010098124098124023
7207,0.009434054834054862
7208,0.007720634920634854
7209,0.008692063492063421
7210,0.008505339105339134
7211,0.00904733044733034
7212,0.008561616161616157
7213,0.00910764790764788
7214,0.009335930735930628
7215,0.008446464646464676
7216,0.00915353535353529
7217,0.011243578643578597
7218,0.012122077922077916
7219,0.019278499278499422
7220,0.024226839826840072
7221,0.02191313131313145
7222,0.01734112554112561
7223,0.013681385281385324
7224,0.011786724386724338
7225,0.010809235209235083
7226,0.010372871572871513
7227,0.009651659451659422
7228,0.009430303030302947
7229,0.009240692640692562
7230,0.010098124098124023
7231,0.009434054834054862
7232,0.007720634920634854
7233,0.008692063492063421
7234,0.008505339105339134
7235,0.00904733044733034
7236,0.008561616161616157
7237,0.00910764790764788
7238,0.009335930735930628
7239,0.008446464646464676
7240,0.00915353535353529
7241,0.011243578643578597
7242,0.012122077922077916
7243,0.019278499278499422
7244,0.024226839826840072
7245,0.02191313131313145
7246,0.01734112554112561
7247,0.013681385281385324
7248,0.011786724386724338
7249,0.010809235209235083
7250,0.010372871572871513
7251,0.009651659451659422
7252,0.009430303030302947
7253,0.009240692640692562
7254,0.010098124098124023
7255,0.009434054834054862
7256,0.007720634920634854
7257,0.008692063492063421
7258,0.008505339105339134
7259,0.00904733044733034
7260,0.008561616161616157
7261,0.00910764790764788
7262,0.009335930735930628
7263,0.008446464646464676
7264,0.00915353535353529
7265,0.011243578643578597
7266,0.012122077922077916
7267,0.019278499278499422
7268,0.024226839826840072
7269,0.02191313131313145
7270,0.01734112554112561
7271,0.013681385281385324
7272,0.011786724386724338
7273,0.010809235209235083
7274,0.010372871572871513
7275,0.009651659451659422
7276,0.009430303030302947
7277,0.009240692640692562
7278,0.010098124098124023
7279,0.009434054834054862
7280,0.007720634920634854
7281,0.008692063492063421
7282,0.008505339105339134
7283,0.00904733044733034
7284,0.008561616161616157
7285,0.00910764790764788
7286,0.009335930735930628
7287,0.008446464646464676
7288,0.00915353535353529
7289,0.011243578643578597
7290,0.012122077922077916
7291,0.019278499278499422
7292,0.024226839826840072
7293,0.02191313131313145
7294,0.01734112554112561
7295,0.013681385281385324
7296,0.011786724386724338
7297,0.010809235209235083
7298,0.010372871572871513
7299,0.009651659451659422
7300,0.009430303030302947
7301,0.009240692640692562
7302,0.010098124098124023
7303,0.009434054834054862
7304,0.007720634920634854
7305,0.008692063492063421
7306,0.008505339105339134
7307,0.00904733044733034
7308,0.008561616161616157
7309,0.00910764790764788
7310,0.009335930735930628
7311,0.008446464646464676
7312,0.00915353535353529
7313,0.011243578643578597
7314,0.012122077922077916
7315,0.019278499278499422
7316,0.024226839826840072
7317,0.02191313131313145
7318,0.01734112554112561
7319,0.013681385281385324
7320,0.011786724386724338
7321,0.010809235209235083
7322,0.010372871572871513
7323,0.009651659451659422
7324,0.009430303030302947
7325,0.009240692640692562
7326,0.010098124098124023
7327,0.009434054834054862
7328,0.007720634920634854
7329,0.008692063492063421
7330,0.008505339105339134
7331,0.00904733044733034
7332,0.008561616161616157
7333,0.00910764790764788
7334,0.009335930735930628
7335,0.008446464646464676
7336,0.00915353535353529
7337,0.011243578643578597
7338,0.012122077922077916
7339,0.019278499278499422
7340,0.024226839826840072
7341,0.02191313131313145
7342,0.01734112554112561
7343,0.013681385281385324
7344,0.011786724386724338
7345,0.010809235209235083
7346,0.010372871572871513
7347,0.009651659451659422
7348,0.009430303030302947
7349,0.009240692640692562
7350,0.010098124098124023
7351,0.009434054834054862
7352,0.007720634920634854
7353,0.008692063492063421
7354,0.008505339105339134
7355,0.00904733044733034
7356,0.008561616161616157
7357,0.00910764790764788
7358,0.009335930735930628
7359,0.008446464646464676
7360,0.00915353535353529
7361,0.011243578643578597
7362,0.012122077922077916
7363,0.019278499278499422
7364,0.024226839826840072
7365,0.02191313131313145
7366,0.01734112554112561
7367,0.013681385281385324
7368,0.011786724386724338
7369,0.010809235209235083
7370,0.010372871572871513
7371,0.009651659451659422
7372,0.009430303030302947
7373,0.009240692640692562
7374,0.010098124098124023
7375,0.009434054834054862
7376,0.007720634920634854
7377,0.008692063492063421
7378,0.008505339105339134
7379,0.00904733044733034
7380,0.008561616161616157
7381,0.00910764790764788
7382,0.009335930735930628
7383,0.008446464646464676
7384,0.00915353535353529
7385,0.011243578643578597
7386,0.012122077922077916
7387,0.019278499278499422
7388,0.024226839826840072
7389,0.02191313131313145
7390,0.01734112554112561
7391,0.013681385281385324
7392,0.011786724386724338
7393,0.010809235209235083
7394,0.010372871572871513
7395,0.009651659451659422
7396,0.009430303030302947
7397,0.009240692640692562
7398,0.010098124098124023
7399,0.009434054834054862
7400,0.007720634920634854
7401,0.008692063492063421
7402,0.008505339105339134
7403,0.00904733044733034
7404,0.008561616161616157
7405,0.00910764790764788
7406,0.009335930735930628
7407,0.008446464646464676
7408,0.00915353535353529
7409,0.011243578643578597
7410,0.012122077922077916
7411,0.019278499278499422
7412,0.024226839826840072
7413,0.02191313131313145
7414,0.01734112554112561
7415,0.013681385281385324
7416,0.011786724386724338
7417,0.010809235209235083
7418,0.010372871572871513
7419,0.009651659451659422
7420,0.009430303030302947
7421,0.009240692640692562
7422,0.010098124098124023
7423,0.009434054834054862
7424,0.007720634920634854
7425,0.008692063492063421
7426,0.008505339105339134
7427,0.00904733044733034
7428,0.008561616161616157
7429,0.00910764790764788
7430,0.009335930735930628
7431,0.008446464646464676
7432,0.00915353535353529
7433,0.011243578643578597
7434,0.012122077922077916
7435,0.019278499278499422
7436,0.024226839826840072
7437,0.02191313131313145
7438,0.01734112554112561
7439,0.013681385281385324
7440,0.011786724386724338
7441,0.010809235209235083
7442,0.010372871572871513
7443,0.009651659451659422
7444,0.009430303030302947
7445,0.009240692640692562
7446,0.010098124098124023
7447,0.009434054834054862
7448,0.007720634920634854
7449,0.008692063492063421
7450,0.008505339105339134
7451,0.00904733044733034
7452,0.008561616161616157
7453,0.00910764790764788
7454,0.009335930735930628
7455,0.008446464646464676
7456,0.00915353535353529
7457,0.011243578643578597
7458,0.012122077922077916
7459,0.019278499278499422
7460,0.024226839826840072
7461,0.02191313131313145
7462,0.01734112554112561
7463,0.013681385281385324
7464,0.011786724386724338
7465,0.010809235209235083
7466,0.010372871572871513
7467,0.009651659451659422
7468,0.009430303030302947
7469,0.009240692640692562
7470,0.010098124098124023
7471,0.009434054834054862
7472,0.007720634920634854
7473,0.008692063492063421
7474,0.008505339105339134
7475,0.00904733044733034
7476,0.008561616161616157
7477,0.00910764790764788
7478,0.009335930735930628
7479,0.008446464646464676
7480,0.00915353535353529
7481,0.011243578643578597
7482,0.012122077922077916
7483,0.019278499278499422
7484,0.024226839826840072
7485,0.02191313131313145
7486,0.01734112554112561
7487,0.013681385281385324
7488,0.011786724386724338
7489,0.010809235209235083
7490,0.010372871572871513
7491,0.009651659451659422
7492,0.009430303030302947
7493,0.009240692640692562
7494,0.010098124098124023
7495,0.009434054834054862
7496,0.007720634920634854
7497,0.008692063492063421
7498,0.008505339105339134
7499,0.00904733044733034
7500,0.008561616161616157
7501,0.00910764790764788
7502,0.009335930735930628
7503,0.008446464646464676
7504,0.00915353535353529
7505,0.011243578643578597
7506,0.012122077922077916
7507,0.019278499278499422
7508,0.024226839826840072
7509,0.02191313131313145
7510,0.01734112554112561
7511,0.013681385281385324
7512,0.011786724386724338
7513,0.010809235209235083
7514,0.010372871572871513
7515,0.009651659451659422
7516,0.009430303030302947
7517,0.009240692640692562
7518,0.010098124098124023
7519,0.009434054834054862
7520,0.007720634920634854
7521,0.008692063492063421
7522,0.008505339105339134
7523,0.00904733044733034
7524,0.008561616161616157
7525,0.00910764790764788
7526,0.009335930735930628
7527,0.008446464646464676
7528,0.00915353535353529
7529,0.011243578643578597
7530,0.012122077922077916
7531,0.019278499278499422
7532,0.024226839826840072
7533,0.02191313131313145
7534,0.01734112554112561
7535,0.013681385281385324
7536,0.011786724386724338
7537,0.010809235209235083
7538,0.010372871572871513
7539,0.009651659451659422
7540,0.009430303030302947
7541,0.009240692640692562
7542,0.010098124098124023
7543,0.009434054834054862
7544,0.007720634920634854
7545,0.008692063492063421
7546,0.008505339105339134
7547,0.00904733044733034
7548,0.008561616161616157
7549,0.00910764790764788
7550,0.009335930735930628
7551,0.008446464646464676
7552,0.00915353535353529
7553,0.011243578643578597
7554,0.012122077922077916
7555,0.019278499278499422
7556,0.024226839826840072
7557,0.02191313131313145
7558,0.01734112554112561
7559,0.013681385281385324
7560,0.011786724386724338
7561,0.010809235209235083
7562,0.010372871572871513
7563,0.009651659451659422
7564,0.009430303030302947
7565,0.009240692640692562
7566,0.010098124098124023
7567,0.009434054834054862
7568,0.007720634920634854
7569,0.008692063492063421
7570,0.008505339105339134
7571,0.00904733044733034
7572,0.008561616161616157
7573,0.00910764790764788
7574,0.009335930735930628
7575,0.008446464646464676
7576,0.00915353535353529
7577,0.011243578643578597
7578,0.012122077922077916
7579,0.019278499278499422
7580,0.024226839826840072
7581,0.02191313131313145
7582,0.01734112554112561
7583,0.013681385281385324
7584,0.011786724386724338
7585,0.010809235209235083
7586,0.010372871572871513
7587,0.009651659451659422
7588,0.009430303030302947
7589,0.009240692640692562
7590,0.010098124098124023
7591,0.009434054834054862
7592,0.007720634920634854
7593,0.008692063492063421
7594,0.008505339105339134
7595,0.00904733044733034
7596,0.008561616161616157
7597,0.00910764790764788
7598,0.009335930735930628
7599,0.008446464646464676
7600,0.00915353535353529
7601,0.011243578643578597
7602,0.012122077922077916
7603,0.019278499278499422
7604,0.024226839826840072
7605,0.02191313131313145
7606,0.01734112554112561
7607,0.013681385281385324
7608,0.011786724386724338
7609,0.010809235209235083
7610,0.010372871572871513
7611,0.009651659451659422
7612,0.009430303030302947
7613,0.009240692640692562
7614,0.010098124098124023
7615,0.009434054834054862
7616,0.007720634920634854
7617,0.008692063492063421
7618,0.008505339105339134
7619,0.00904733044733034
7620,0.008561616161616157
7621,0.00910764790764788
7622,0.009335930735930628
7623,0.008446464646464676
7624,0.00915353535353529
7625,0.011243578643578597
7626,0.012122077922077916
7627,0.019278499278499422
7628,0.024226839826840072
7629,0.02191313131313145
7630,0.01734112554112561
7631,0.013681385281385324
7632,0.011786724386724338
7633,0.010809235209235083
7634,0.010372871572871513
7635,0.009651659451659422
7636,0.009430303030302947
7637,0.009240692640692562
7638,0.010098124098124023
7639,0.009434054834054862
7640,0.007720634920634854
7641,0.008692063492063421
7642,0.008505339105339134
7643,0.00904733044733034
7644,0.008561616161616157
7645,0.00910764790764788
7646,0.009335930735930628
7647,0.008446464646464676
7648,0.00915353535353529
7649,0.011243578643578597
7650,0.012122077922077916
7651,0.019278499278499422
7652,0.024226839826840072
7653,0.02191313131313145
7654,0.01734112554112561
7655,0.013681385281385324
7656,0.011786724386724338
7657,0.010809235209235083
7658,0.010372871572871513
7659,0.009651659451659422
7660,0.009430303030302947
7661,0.009240692640692562
7662,0.010098124098124023
7663,0.009434054834054862
7664,0.007720634920634854
7665,0.008692063492063421
7666,0.008505339105339134
7667,0.00904733044733034
7668,0.008561616161616157
7669,0.00910764790764788
7670,0.009335930735930628
7671,0.008446464646464676
7672,0.00915353535353529
7673,0.011243578643578597
7674,0.012122077922077916
7675,0.019278499278499422
7676,0.024226839826840072
7677,0.02191313131313145
7678,0.01734112554112561
7679,0.013681385281385324
7680,0.011786724386724338
7681,0.010809235209235083
7682,0.010372871572871513
7683,0.009651659451659422
7684,0.009430303030302947
7685,0.009240692640692562
7686,0.010098124098124023
7687,0.009434054834054862
7688,0.007720634920634854
7689,0.008692063492063421
7690,0.008505339105339134
7691,0.00904733044733034
7692,0.008561616161616157
7693,0.00910764790764788
7694,0.009335930735930628
7695,0.008446464646464676
7696,0.00915353535353529
7697,0.011243578643578597
7698,0.012122077922077916
7699,0.019278499278499422
7700,0.024226839826840072
7701,0.02191313131313145
7702,0.01734112554112561
7703,0.013681385281385324
7704,0.011786724386724338
7705,0.010809235209235083
7706,0.010372871572871513
7707,0.009651659451659422
7708,0.009430303030302947
7709,0.009240692640692562
7710,0.010098124098124023
7711,0.009434054834054862
7712,0.007720634920634854
7713,0.008692063492063421
7714,0.008505339105339134
7715,0.00904733044733034
7716,0.008561616161616157
7717,0.00910764790764788
7718,0.009335930735930628
7719,0.008446464646464676
7720,0.00915353535353529
7721,0.011243578643578597
7722,0.012122077922077916
7723,0.019278499278499422
7724,0.024226839826840072
7725,0.02191313131313145
7726,0.01734112554112561
7727,0.013681385281385324
7728,0.011786724386724338
7729,0.010809235209235083
7730,0.010372871572871513
7731,0.009651659451659422
7732,0.009430303030302947
7733,0.009240692640692562
7734,0.010098124098124023
7735,0.009434054834054862
7736,0.007720634920634854
